time,emg
0.01770925521850586,110.0
0.03211021423339844,108.0
0.04132509231567383,111.0
0.04983925819396973,108.0
0.05796098709106445,106.0
0.06416916847229004,100.0
0.06774711608886719,93.0
0.07151603698730469,111.0
0.07521700859069824,116.0
0.07890725135803223,104.0
0.08271217346191406,144.0
0.08645009994506836,117.0
0.09299612045288086,108.0
0.09710025787353516,129.0
0.10097813606262207,143.0
0.10489702224731445,123.0
0.10876011848449707,110.0
0.1151590347290039,91.0
0.11966419219970703,107.0
0.12615609169006348,125.0
0.13048911094665527,111.0
0.13429999351501465,101.0
0.13826203346252441,111.0
0.1419970989227295,127.0
0.14795804023742676,112.0
0.15185213088989258,100.0
0.15604829788208008,124.0
0.15974926948547363,116.0
0.16356992721557617,137.0
0.16724419593811035,132.0
0.1733100414276123,125.0
0.1772902011871338,122.0
0.1815180778503418,118.0
0.18520617485046387,135.0
0.1892380714416504,111.0
0.19295525550842285,86.0
0.1970219612121582,102.0
0.20096111297607422,127.0
0.205186128616333,126.0
0.20905303955078125,111.0
0.2151632308959961,117.0
0.2199690341949463,141.0
0.2240290641784668,156.0
0.22806215286254883,152.0
0.23482203483581543,163.0
0.23956012725830078,129.0
0.24359512329101562,144.0
0.24892210960388184,158.0
0.2530992031097412,164.0
0.2598400115966797,144.0
0.2645261287689209,133.0
0.2686440944671631,133.0
0.27314019203186035,134.0
0.2772979736328125,131.0
0.28182411193847656,131.0
0.2862269878387451,128.0
0.29346728324890137,119.0
0.2981140613555908,130.0
0.3023502826690674,134.0
0.3098311424255371,138.0
0.31484508514404297,128.0
0.3194561004638672,135.0
0.3266260623931885,131.0
0.3315920829772949,140.0
0.3353910446166992,134.0
0.33948493003845215,109.0
0.3433051109313965,109.0
0.3475840091705322,112.0
0.35156726837158203,114.0
0.35622310638427734,116.0
0.3603169918060303,112.0
0.3646721839904785,115.0
0.3685760498046875,112.0
0.3727712631225586,103.0
0.3768951892852783,113.0
0.38150715827941895,117.0
0.38546013832092285,131.0
0.38973212242126465,138.0
0.39375901222229004,136.0
0.3981320858001709,107.0
0.40210914611816406,120.0
0.40662717819213867,136.0
0.4107022285461426,102.0
0.4179041385650635,102.0
0.42247724533081055,117.0
0.42651915550231934,133.0
0.4309079647064209,93.0
0.43517422676086426,76.0
0.43966221809387207,105.0
0.4437530040740967,99.0
0.4484701156616211,130.0
0.4529380798339844,140.0
0.46006202697753906,131.0
0.4647650718688965,134.0
0.46907806396484375,141.0
0.47668910026550293,129.0
0.4811210632324219,130.0
0.48516416549682617,151.0
0.48929309844970703,146.0
0.49330615997314453,113.0
0.49722814559936523,107.0
0.5012869834899902,130.0
0.5054621696472168,107.0
0.509573221206665,105.0
0.5137879848480225,122.0
0.5180790424346924,121.0
0.5224289894104004,127.0
0.5273921489715576,152.0
0.5321853160858154,153.0
0.5367951393127441,152.0
0.5419831275939941,158.0
0.5489780902862549,166.0
0.5541641712188721,166.0
0.5583691596984863,160.0
0.5626511573791504,166.0
0.5673251152038574,165.0
0.5736730098724365,159.0
0.5787820816040039,126.0
0.5836842060089111,137.0
0.5882201194763184,151.0
0.5924150943756104,154.0
0.5977621078491211,154.0
0.603013277053833,145.0
0.6091642379760742,146.0
0.6165671348571777,158.0
0.6220870018005371,162.0
0.6268951892852783,166.0
0.6321520805358887,150.0
0.6366090774536133,143.0
0.6413881778717041,140.0
0.6455371379852295,148.0
0.6507232189178467,166.0
0.6573929786682129,166.0
0.6655921936035156,157.0
0.6704962253570557,150.0
0.675286054611206,162.0
0.6822631359100342,139.0
0.6903302669525146,160.0
0.6958041191101074,140.0
0.7009592056274414,128.0
0.7055211067199707,141.0
0.7104980945587158,158.0
0.7154152393341064,148.0
0.7202990055084229,144.0
0.7255120277404785,184.0
0.7304091453552246,179.0
0.7352120876312256,112.0
0.7398250102996826,146.0
0.7446882724761963,165.0
0.749474048614502,143.0
0.7537732124328613,139.0
0.7585041522979736,160.0
0.7650880813598633,156.0
0.7701010704040527,147.0
0.7745680809020996,134.0
0.7790570259094238,153.0
0.7834880352020264,169.0
0.7900691032409668,170.0
0.7951440811157227,175.0
0.7996542453765869,172.0
0.8040120601654053,144.0
0.8084590435028076,164.0
0.8149509429931641,170.0
0.8200211524963379,172.0
0.8245220184326172,184.0
0.8288521766662598,185.0
0.8332092761993408,177.0
0.8397481441497803,163.0
0.8447282314300537,148.0
0.8515090942382812,131.0
0.8561491966247559,161.0
0.8604211807250977,159.0
0.8650970458984375,160.0
0.8697030544281006,166.0
0.8741860389709473,179.0
0.8787152767181396,195.0
0.8832881450653076,173.0
0.8898539543151855,154.0
0.8950021266937256,176.0
0.8996181488037109,186.0
0.9041652679443359,197.0
0.9087131023406982,162.0
0.9153223037719727,170.0
0.9204161167144775,159.0
0.924962043762207,143.0
0.9316751956939697,158.0
0.9367032051086426,160.0
0.9413051605224609,153.0
0.9457311630249023,156.0
0.9506480693817139,134.0
0.9554362297058105,116.0
0.9599161148071289,168.0
0.9645991325378418,196.0
0.9688661098480225,188.0
0.9734442234039307,184.0
0.9779798984527588,172.0
0.9848949909210205,202.0
0.9895670413970947,202.0
0.9938821792602539,201.0
0.9984951019287109,191.0
1.0030732154846191,186.0
1.0100491046905518,191.0
1.0148890018463135,187.0
1.0195550918579102,167.0
1.026569128036499,195.0
1.0313842296600342,187.0
1.0358469486236572,180.0
1.0431151390075684,186.0
1.0479280948638916,175.0
1.0523521900177002,199.0
1.0594801902770996,195.0
1.0645511150360107,197.0
1.0692112445831299,199.0
1.0765290260314941,205.0
1.0813992023468018,205.0
1.0858640670776367,179.0
1.0931153297424316,183.0
1.0980160236358643,169.0
1.1025390625,172.0
1.1097891330718994,184.0
1.1146960258483887,187.0
1.1192262172698975,193.0
1.1265780925750732,174.0
1.1314032077789307,182.0
1.1358442306518555,199.0
1.1430673599243164,189.0
1.1479172706604004,203.0
1.1524171829223633,200.0
1.1596722602844238,203.0
1.1643891334533691,196.0
1.1687541007995605,201.0
1.1733410358428955,207.0
1.1779000759124756,200.0
1.1847600936889648,187.0
1.189474105834961,184.0
1.1938612461090088,184.0
1.1984541416168213,173.0
1.203104019165039,184.0
1.207604169845581,187.0
