time,emg
0.015229940414428711,598.0
0.02754807472229004,587.0
0.03756093978881836,588.0
0.04990696907043457,593.0
0.05839991569519043,601.0
0.06409692764282227,567.0
0.06979799270629883,578.0
0.07435011863708496,580.0
0.07832813262939453,584.0
0.08312606811523438,583.0
0.08766889572143555,576.0
0.09306001663208008,580.0
0.09682512283325195,577.0
0.10203790664672852,587.0
0.10591316223144531,571.0
0.11356592178344727,588.0
0.11820006370544434,591.0
0.12183690071105957,583.0
0.12604999542236328,573.0
0.1298830509185791,583.0
0.13466382026672363,600.0
0.13828086853027344,591.0
0.1429429054260254,588.0
0.14641094207763672,588.0
0.15055608749389648,584.0
0.1540389060974121,583.0
0.16086196899414062,582.0
0.16548919677734375,584.0
0.17034912109375,579.0
0.17724990844726562,577.0
0.1822221279144287,588.0
0.18692493438720703,591.0
0.19404006004333496,591.0
0.19929909706115723,574.0
0.20352411270141602,583.0
0.2106637954711914,588.0
0.2155759334564209,590.0
0.22024011611938477,607.0
0.22708916664123535,593.0
0.23549509048461914,590.0
0.24068403244018555,562.0
0.24515104293823242,579.0
0.25214409828186035,573.0
0.2571530342102051,577.0
0.2619800567626953,585.0
0.26879000663757324,585.0
0.273637056350708,581.0
0.27845287322998047,588.0
0.28591299057006836,587.0
0.2937650680541992,584.0
0.2988290786743164,582.0
0.30699586868286133,584.0
0.3150210380554199,568.0
0.32315802574157715,594.0
0.328167200088501,586.0
0.332294225692749,577.0
0.34023499488830566,573.0
0.34750890731811523,569.0
0.3555121421813965,571.0
0.3607611656188965,575.0
0.3653590679168701,550.0
0.3702881336212158,579.0
0.37550902366638184,565.0
0.3799409866333008,555.0
0.3845241069793701,584.0
0.3888099193572998,596.0
0.39418601989746094,588.0
0.3988971710205078,583.0
0.40322303771972656,580.0
0.41038990020751953,588.0
0.4187052249908447,594.0
0.4240691661834717,593.0
0.4292311668395996,566.0
0.4362349510192871,583.0
0.4445769786834717,567.0
0.45244312286376953,575.0
0.46033716201782227,564.0
0.46544718742370605,580.0
0.47298502922058105,574.0
0.4797029495239258,584.0
0.4837942123413086,592.0
0.4876668453216553,593.0
0.4939100742340088,594.0
0.4982478618621826,590.0
0.5045130252838135,592.0
0.5108158588409424,564.0
0.515254020690918,591.0
0.5218510627746582,582.0
0.5262918472290039,591.0
0.5298328399658203,579.0
0.535836935043335,583.0
0.5402119159698486,582.0
0.5467090606689453,580.0
0.5512170791625977,574.0
0.5548501014709473,580.0
0.5610389709472656,577.0
0.5654478073120117,588.0
0.5693008899688721,586.0
0.5731489658355713,587.0
0.5795109272003174,585.0
0.5839211940765381,585.0
0.5876710414886475,584.0
0.5942168235778809,589.0
0.5990829467773438,598.0
0.6033930778503418,595.0
0.6072921752929688,583.0
0.6135878562927246,584.0
0.6180720329284668,583.0
0.6219370365142822,570.0
0.6263680458068848,573.0
0.6304030418395996,586.0
0.634814977645874,584.0
0.6386260986328125,583.0
0.6429932117462158,595.0
0.646543025970459,569.0
0.6506400108337402,595.0
0.6543660163879395,590.0
0.6605119705200195,591.0
0.6649188995361328,592.0
0.6713149547576904,591.0
0.6775600910186768,602.0
0.682121992111206,599.0
0.6861639022827148,589.0
0.6901099681854248,580.0
0.6964972019195557,587.0
0.7010531425476074,581.0
0.704721212387085,581.0
0.7108170986175537,582.0
0.715303897857666,575.0
0.7215559482574463,583.0
0.7261621952056885,588.0
0.7300231456756592,588.0
0.7344958782196045,579.0
0.7385530471801758,566.0
0.7431941032409668,586.0
0.7468578815460205,579.0
0.7512948513031006,587.0
0.7551321983337402,586.0
0.7610940933227539,580.0
0.7654910087585449,552.0
0.7715702056884766,578.0
0.7757060527801514,576.0
0.7791831493377686,551.0
0.7850909233093262,584.0
0.7890448570251465,585.0
0.7933139801025391,582.0
0.7968690395355225,579.0
0.8009850978851318,589.0
0.8045198917388916,599.0
0.8105340003967285,591.0
0.8148720264434814,593.0
0.8210170269012451,590.0
0.827261209487915,582.0
0.8316159248352051,601.0
0.8377411365509033,594.0
0.8440020084381104,584.0
0.8486299514770508,565.0
