time,emg
0.010702848434448242,623.0
0.026100873947143555,618.0
0.03408479690551758,610.0
0.047867774963378906,614.0
0.05593585968017578,620.0
0.06147885322570801,612.0
0.06513476371765137,626.0
0.06989383697509766,641.0
0.073822021484375,645.0
0.0789337158203125,657.0
0.08311200141906738,661.0
0.0884099006652832,653.0
0.09302282333374023,624.0
0.0976409912109375,670.0
0.10280871391296387,639.0
0.10695385932922363,652.0
0.11192178726196289,645.0
0.1156606674194336,645.0
0.12048792839050293,627.0
0.12461280822753906,630.0
0.13217687606811523,625.0
0.13692593574523926,605.0
0.14130878448486328,617.0
0.14857769012451172,629.0
0.15548086166381836,632.0
0.1629338264465332,637.0
0.1679387092590332,638.0
0.17274761199951172,621.0
0.17890381813049316,612.0
0.1846296787261963,632.0
0.18921399116516113,635.0
0.19642186164855957,625.0
0.20159697532653809,602.0
0.20643091201782227,608.0
0.21350479125976562,605.0
0.22136282920837402,621.0
0.22646880149841309,638.0
0.23129677772521973,620.0
0.23862671852111816,623.0
0.24643993377685547,632.0
0.2546877861022949,647.0
0.26273679733276367,650.0
0.2681097984313965,648.0
0.273792028427124,648.0
0.2796149253845215,653.0
0.2849617004394531,650.0
0.29291486740112305,657.0
0.3006627559661865,655.0
0.3079378604888916,639.0
0.3159167766571045,638.0
0.32131385803222656,637.0
0.32609987258911133,632.0
0.33379364013671875,627.0
0.34137868881225586,633.0
0.3491997718811035,632.0
0.3546886444091797,626.0
0.35952067375183105,636.0
0.36398792266845703,618.0
0.3688967227935791,644.0
0.3732028007507324,644.0
0.3801398277282715,651.0
0.3882927894592285,641.0
0.39658188819885254,644.0
0.4025599956512451,660.0
0.4071047306060791,657.0
0.41248583793640137,635.0
0.4174778461456299,622.0
0.4256138801574707,620.0
0.43319177627563477,628.0
0.43860363960266113,630.0
0.4460618495941162,616.0
0.4513816833496094,614.0
0.4568338394165039,601.0
0.46208691596984863,636.0
0.4672667980194092,645.0
0.47486376762390137,637.0
0.48018884658813477,636.0
0.4848477840423584,641.0
0.48961877822875977,647.0
0.49493885040283203,642.0
0.4995458126068115,650.0
0.5047807693481445,648.0
0.5088996887207031,643.0
0.5162487030029297,643.0
0.5238008499145508,629.0
0.5285329818725586,628.0
0.5327036380767822,648.0
0.5377039909362793,649.0
0.5421619415283203,642.0
0.5496447086334229,657.0
0.5547928810119629,676.0
0.5592079162597656,673.0
0.566490888595581,678.0
0.5717568397521973,689.0
0.5761828422546387,658.0
0.5830106735229492,683.0
0.5909788608551025,675.0
0.5957839488983154,674.0
0.6005158424377441,660.0
0.6076078414916992,655.0
0.6128149032592773,647.0
0.6173446178436279,640.0
0.6249139308929443,642.0
0.6327319145202637,642.0
0.6379637718200684,627.0
0.6425127983093262,632.0
0.6467657089233398,638.0
0.6514377593994141,641.0
0.6593408584594727,655.0
0.6639759540557861,665.0
0.6710898876190186,654.0
0.6765656471252441,648.0
0.6812098026275635,662.0
0.6880128383636475,668.0
0.6929936408996582,668.0
0.7006490230560303,662.0
0.7082648277282715,651.0
0.7159569263458252,644.0
0.7212808132171631,646.0
0.7258036136627197,639.0
0.7330918312072754,652.0
0.7407228946685791,644.0
0.7460248470306396,633.0
0.750267744064331,631.0
0.7574357986450195,649.0
0.7625916004180908,665.0
0.7670638561248779,658.0
0.7740826606750488,654.0
0.7791898250579834,655.0
0.7831017971038818,667.0
0.7907967567443848,666.0
0.7957649230957031,659.0
0.7998318672180176,654.0
0.8073816299438477,643.0
0.8122358322143555,647.0
0.8165738582611084,645.0
0.8243367671966553,649.0
0.8294069766998291,651.0
0.8339548110961914,640.0
0.8410959243774414,646.0
0.8456928730010986,660.0
0.8506338596343994,656.0
0.8579919338226318,648.0
0.8655078411102295,648.0
0.8703219890594482,670.0
0.8745098114013672,660.0
0.8793926239013672,667.0
0.8842439651489258,669.0
0.8920247554779053,657.0
0.8994648456573486,646.0
0.9047787189483643,649.0
0.9096016883850098,664.0
0.9164917469024658,661.0
0.9238357543945312,659.0
0.9288978576660156,643.0
0.9328138828277588,646.0
0.9397387504577637,672.0
0.9473989009857178,676.0
0.9529018402099609,683.0
0.9569268226623535,665.0
0.963486909866333,681.0
0.9710626602172852,675.0
0.9766626358032227,684.0
0.9809908866882324,681.0
