time,emg
0.015136003494262695,364.0
0.03187203407287598,362.0
0.04415297508239746,371.0
0.054183006286621094,367.0
0.06151294708251953,367.0
0.0674278736114502,380.0
0.07510876655578613,377.0
0.08594894409179688,371.0
0.09568476676940918,382.0
0.10519599914550781,380.0
0.11600303649902344,380.0
0.12596511840820312,385.0
0.13593697547912598,387.0
0.1456928253173828,393.0
0.15515494346618652,383.0
0.16594290733337402,370.0
0.17586684226989746,368.0
0.18594002723693848,374.0
0.19571495056152344,379.0
0.20520401000976562,349.0
0.21596384048461914,374.0
0.22585606575012207,373.0
0.23593497276306152,375.0
0.24538397789001465,377.0
0.2547950744628906,381.0
0.26551079750061035,380.0
0.27538299560546875,378.0
0.28545212745666504,382.0
0.2956259250640869,381.0
0.3051440715789795,386.0
0.31598377227783203,383.0
0.3258979320526123,374.0
0.33596277236938477,359.0
0.3457179069519043,379.0
0.3552389144897461,375.0
0.3652489185333252,378.0
0.375823974609375,376.0
0.38521814346313477,373.0
0.3955109119415283,377.0
0.4049079418182373,388.0
0.4150679111480713,388.0
0.42480993270874023,388.0
0.43593382835388184,381.0
0.4455718994140625,380.0
0.45563387870788574,377.0
0.4661118984222412,380.0
0.4756889343261719,371.0
0.48488879203796387,356.0
0.4952890872955322,372.0
0.5050740242004395,371.0
0.5155730247497559,371.0
0.5255529880523682,370.0
0.5354330539703369,367.0
0.545360803604126,371.0
0.5547688007354736,369.0
0.5651960372924805,371.0
0.5761868953704834,381.0
0.5865421295166016,385.0
0.5961987972259521,383.0
0.6057388782501221,381.0
0.6155409812927246,381.0
0.6254458427429199,377.0
0.6354289054870605,390.0
0.6453907489776611,391.0
0.6548380851745605,371.0
0.665539026260376,375.0
0.675513744354248,375.0
0.685452938079834,375.0
0.6956989765167236,372.0
0.7051639556884766,372.0
0.7159368991851807,367.0
0.7259399890899658,366.0
0.7359340190887451,370.0
0.745722770690918,374.0
0.7552289962768555,371.0
0.7660191059112549,373.0
0.7760100364685059,373.0
0.7859368324279785,369.0
0.7957010269165039,340.0
0.8051741123199463,379.0
0.8158359527587891,372.0
0.8258109092712402,370.0
0.8359317779541016,366.0
0.8457050323486328,362.0
0.8551719188690186,367.0
0.8659219741821289,366.0
0.8758840560913086,371.0
0.8859348297119141,365.0
0.8956959247589111,364.0
0.9051730632781982,378.0
0.915956974029541,370.0
0.9259121417999268,372.0
0.9359369277954102,366.0
0.9456861019134521,372.0
0.9551501274108887,375.0
0.9659059047698975,381.0
0.9758610725402832,388.0
0.9859359264373779,379.0
0.9957239627838135,370.0
1.005232810974121,367.0
1.015990972518921,364.0
1.0259559154510498,367.0
1.0359349250793457,368.0
1.045360803604126,374.0
1.054805040359497,372.0
1.065497875213623,368.0
1.0754060745239258,372.0
1.0854589939117432,369.0
1.095499038696289,367.0
1.1049549579620361,373.0
1.115725040435791,371.0
1.125199794769287,372.0
1.1359338760375977,373.0
1.1456069946289062,381.0
1.1550767421722412,367.0
1.165456771850586,366.0
1.1753318309783936,361.0
1.185441017150879,357.0
1.195408821105957,359.0
1.204859972000122,364.0
1.215796947479248,363.0
1.2257840633392334,363.0
1.2359271049499512,363.0
1.2456579208374023,339.0
1.2551229000091553,367.0
1.2658729553222656,367.0
1.2757680416107178,369.0
1.2859249114990234,369.0
1.295630931854248,374.0
1.3050918579101562,386.0
1.315843105316162,356.0
1.3257458209991455,353.0
1.3359348773956299,371.0
1.3456377983093262,372.0
1.3551299571990967,370.0
1.3658668994903564,362.0
1.3758289813995361,368.0
1.385923147201538,364.0
1.3955950736999512,366.0
1.4050328731536865,372.0
1.4157509803771973,368.0
1.425642967224121,364.0
1.4359228610992432,369.0
1.4453849792480469,368.0
1.4548370838165283,361.0
1.4655427932739258,361.0
1.4754869937896729,376.0
1.4854209423065186,362.0
1.4948029518127441,361.0
1.505324125289917,358.0
1.5150079727172852,363.0
1.5260090827941895,354.0
1.5359218120574951,348.0
1.5456628799438477,361.0
1.5551159381866455,364.0
1.5658559799194336,370.0
1.5757761001586914,372.0
1.5859220027923584,353.0
1.5956649780273438,374.0
1.6051180362701416,377.0
1.6157848834991455,372.0
1.6257069110870361,379.0
1.635922908782959,381.0
1.6456997394561768,387.0
1.6551580429077148,376.0
1.6659269332885742,356.0
1.6758668422698975,366.0
1.685931921005249,345.0
1.6956348419189453,368.0
1.7050938606262207,363.0
1.7158808708190918,362.0
