time,emg
0.0086822509765625,572.0
0.016309022903442383,576.0
0.023815155029296875,579.0
0.03241896629333496,583.0
0.04036903381347656,583.0
0.047944068908691406,595.0
0.05317282676696777,604.0
0.0579991340637207,618.0
0.06440496444702148,628.0
0.0689241886138916,637.0
0.0757138729095459,623.0
0.0811612606048584,631.0
0.08672499656677246,662.0
0.09155797958374023,660.0
0.09859490394592285,647.0
0.10561394691467285,636.0
0.1105189323425293,623.0
0.11787104606628418,595.0
0.12321805953979492,612.0
0.1286320686340332,593.0
0.13444304466247559,587.0
0.13880491256713867,613.0
0.14390325546264648,613.0
0.15076613426208496,619.0
0.15525507926940918,622.0
0.15966105461120605,624.0
0.1644299030303955,613.0
0.16902589797973633,631.0
0.17598891258239746,634.0
0.18036508560180664,623.0
0.18430304527282715,643.0
0.1888430118560791,647.0
0.19391202926635742,652.0
0.20083403587341309,658.0
0.20520687103271484,653.0
0.20902109146118164,664.0
0.214277982711792,667.0
0.21925592422485352,665.0
0.22606825828552246,662.0
0.23081588745117188,667.0
0.23487496376037598,670.0
0.242995023727417,657.0
0.24850916862487793,646.0
0.2540011405944824,631.0
0.2599620819091797,657.0
0.26816701889038086,657.0
0.2763099670410156,664.0
0.28166794776916504,664.0
0.2867910861968994,668.0
0.2916841506958008,669.0
0.29821109771728516,670.0
0.3036048412322998,677.0
0.30940890312194824,668.0
0.3147010803222656,652.0
0.31996726989746094,668.0
0.32523608207702637,655.0
0.3307821750640869,653.0
0.33615994453430176,649.0
0.3413228988647461,661.0
0.34662795066833496,640.0
0.35138392448425293,654.0
0.3566551208496094,653.0
0.36472320556640625,656.0
0.3726940155029297,650.0
0.380950927734375,649.0
0.38637709617614746,648.0
0.39227795600891113,657.0
0.39812612533569336,622.0
0.4030470848083496,630.0
0.4076211452484131,633.0
0.4144430160522461,641.0
0.41980624198913574,641.0
0.4254441261291504,619.0
0.43061113357543945,651.0
0.4361109733581543,641.0
0.4454619884490967,652.0
0.45404887199401855,644.0
0.463482141494751,641.0
0.46840906143188477,646.0
0.47827816009521484,647.0
0.48479723930358887,655.0
0.49117207527160645,648.0
0.4989919662475586,641.0
0.5052361488342285,636.0
0.510159969329834,635.0
0.515667200088501,639.0
0.5234620571136475,637.0
0.5320620536804199,634.0
0.538132905960083,629.0
0.5428969860076904,624.0
0.5491108894348145,626.0
0.5557820796966553,628.0
0.5604770183563232,618.0
0.5658872127532959,612.0
0.5719640254974365,637.0
0.5777361392974854,615.0
0.5838649272918701,641.0
0.5893211364746094,638.0
0.594541072845459,643.0
0.5990571975708008,646.0
0.6047751903533936,620.0
0.6089150905609131,641.0
0.6141459941864014,639.0
0.6198761463165283,642.0
0.6249189376831055,644.0
0.6327972412109375,646.0
0.6386568546295166,654.0
0.6443009376525879,645.0
0.6534440517425537,653.0
0.6589789390563965,617.0
0.6644489765167236,639.0
0.6693768501281738,638.0
0.6742630004882812,636.0
0.6798150539398193,645.0
0.6847579479217529,636.0
0.690366268157959,653.0
0.694828987121582,651.0
0.6996641159057617,657.0
0.7070682048797607,631.0
0.7141180038452148,650.0
0.7195301055908203,647.0
0.7255160808563232,650.0
0.7304689884185791,654.0
0.7356081008911133,652.0
0.744063138961792,618.0
0.7516791820526123,649.0
0.7596211433410645,639.0
0.7649600505828857,643.0
0.7732250690460205,626.0
0.7814829349517822,641.0
0.7896511554718018,628.0
0.7950880527496338,641.0
0.8006079196929932,638.0
0.8056631088256836,614.0
0.8107881546020508,635.0
0.8188400268554688,612.0
0.8262948989868164,638.0
0.8318231105804443,621.0
0.8399519920349121,634.0
0.8479700088500977,632.0
0.8533751964569092,638.0
0.8589632511138916,639.0
0.8650569915771484,609.0
0.8702330589294434,614.0
0.8748741149902344,631.0
0.879857063293457,628.0
0.8855421543121338,631.0
0.8946940898895264,628.0
0.9006130695343018,626.0
0.9061522483825684,610.0
0.9107491970062256,624.0
0.9180021286010742,623.0
0.9236021041870117,602.0
0.9283812046051025,617.0
0.9332132339477539,618.0
0.9389510154724121,598.0
0.944688081741333,609.0
0.9506270885467529,618.0
0.9568932056427002,618.0
0.9657340049743652,623.0
0.9721381664276123,610.0
0.9773900508880615,621.0
0.98238205909729,594.0
0.9892950057983398,618.0
0.994102954864502,591.0
1.0018110275268555,614.0
1.0099430084228516,622.0
1.014894962310791,623.0
1.0189621448516846,628.0
1.028102159500122,613.0
1.0339701175689697,615.0
1.039194107055664,614.0
1.044349193572998,594.0
1.0500142574310303,607.0
1.0549170970916748,624.0
1.0597028732299805,610.0
1.065993070602417,632.0
1.0732698440551758,630.0
1.0816271305084229,640.0
1.0896501541137695,636.0
1.09511399269104,642.0
1.1011409759521484,641.0
1.1060400009155273,646.0
1.1110150814056396,653.0
1.1159389019012451,644.0
1.123311996459961,634.0
1.1312739849090576,612.0
1.1368029117584229,636.0
1.1422502994537354,633.0
1.1481971740722656,633.0
1.156013011932373,629.0
1.1612720489501953,623.0
1.1672070026397705,635.0
1.1723320484161377,646.0
1.1772761344909668,651.0
1.1823639869689941,656.0
1.1896932125091553,640.0
1.1959290504455566,665.0
1.2002580165863037,677.0
1.2049179077148438,662.0
1.2097570896148682,662.0
1.215036153793335,628.0
1.2226409912109375,622.0
1.2282600402832031,637.0
1.2339701652526855,636.0
1.239267110824585,624.0
1.2443900108337402,636.0
1.249535083770752,646.0
1.257077932357788,640.0
1.2650091648101807,632.0
1.2726011276245117,638.0
1.2790420055389404,633.0
1.283912181854248,635.0
1.2886199951171875,620.0
1.2938129901885986,639.0
1.3010520935058594,642.0
1.30641508102417,640.0
1.3146181106567383,645.0
1.322551965713501,630.0
1.3283612728118896,627.0
1.33321213722229,624.0
1.3385372161865234,616.0
1.3442950248718262,609.0
1.3527100086212158,610.0
1.3607232570648193,597.0
1.3680291175842285,607.0
1.3733470439910889,613.0
1.3808932304382324,622.0
1.3869118690490723,601.0
1.3917391300201416,602.0
1.3966090679168701,624.0
1.4009120464324951,626.0
1.405212163925171,623.0
1.409074068069458,621.0
1.4139251708984375,599.0
1.4195339679718018,620.0
1.4275779724121094,635.0
1.4356660842895508,620.0
1.4428820610046387,632.0
1.447857141494751,637.0
1.4525001049041748,648.0
1.4612531661987305,634.0
1.466811180114746,637.0
1.4721651077270508,646.0
1.477428913116455,628.0
1.4851570129394531,616.0
1.4931151866912842,607.0
1.4987549781799316,590.0
1.5059559345245361,589.0
1.5114021301269531,595.0
1.5157909393310547,583.0
1.5226500034332275,588.0
1.5278780460357666,592.0
1.5327820777893066,586.0
1.5398061275482178,592.0
