time,emg
0.5077030658721924,572.0
0.5162079334259033,643.0
0.5229201316833496,521.0
0.528900146484375,570.0
0.5370230674743652,618.0
0.5431430339813232,526.0
0.5508239269256592,570.0
0.5585269927978516,634.0
0.5650310516357422,579.0
0.5699830055236816,588.0
0.5778288841247559,654.0
0.5835542678833008,530.0
0.5917809009552002,529.0
0.5981020927429199,532.0
0.6034510135650635,582.0
0.6083190441131592,526.0
0.6150491237640381,580.0
0.6203351020812988,576.0
0.6264450550079346,577.0
0.6315221786499023,580.0
0.6378791332244873,578.0
0.6441512107849121,613.0
0.6510570049285889,571.0
0.6573371887207031,568.0
0.6621150970458984,576.0
0.6711702346801758,523.0
0.6769931316375732,568.0
0.6820559501647949,569.0
0.688143253326416,569.0
0.6935272216796875,618.0
0.6999380588531494,572.0
0.7047832012176514,517.0
0.7092700004577637,565.0
0.7166202068328857,572.0
0.7244000434875488,572.0
0.7305371761322021,514.0
0.73604416847229,568.0
0.7450129985809326,568.0
0.7540953159332275,570.0
0.759058952331543,572.0
0.7668900489807129,571.0
0.7729170322418213,566.0
0.7782611846923828,538.0
0.7843883037567139,540.0
0.7894611358642578,566.0
0.7945370674133301,564.0
0.8003499507904053,558.0
0.8054502010345459,509.0
0.810413122177124,548.0
0.815406084060669,549.0
0.8208301067352295,551.0
0.8264751434326172,549.0
0.8321270942687988,555.0
0.8375811576843262,558.0
0.8434450626373291,557.0
0.8492400646209717,508.0
0.8540511131286621,617.0
0.8585491180419922,627.0
0.862990140914917,637.0
0.8684461116790771,517.0
0.8737261295318604,571.0
0.8785910606384277,573.0
0.8869872093200684,574.0
0.891772985458374,568.0
0.8998041152954102,569.0
0.9081699848175049,575.0
0.9159750938415527,575.0
0.9243080615997314,585.0
0.9323301315307617,574.0
0.9408688545227051,576.0
0.9486799240112305,577.0
0.9545390605926514,574.0
0.9594361782073975,571.0
0.9666938781738281,572.0
0.9729101657867432,576.0
0.9774670600891113,572.0
0.9823298454284668,643.0
0.9867920875549316,530.0
0.9949290752410889,562.0
1.0027620792388916,565.0
1.0107700824737549,575.0
1.0164060592651367,570.0
1.0219299793243408,542.0
1.0272510051727295,576.0
1.0325489044189453,578.0
1.037369966506958,583.0
