time,emg
0.010192155838012695,787.0
0.026844263076782227,786.0
0.03470802307128906,786.0
0.04359602928161621,785.0
0.05085587501525879,787.0
0.05662202835083008,786.0
0.0635371208190918,787.0
0.07099318504333496,786.0
0.07627010345458984,786.0
0.08118414878845215,787.0
0.08626723289489746,787.0
0.09052610397338867,786.0
0.09766602516174316,788.0
0.10487699508666992,786.0
0.11209225654602051,786.0
0.11789107322692871,785.0
0.12292814254760742,786.0
0.1285560131072998,785.0
0.1333470344543457,785.0
0.14031624794006348,786.0
0.14580821990966797,786.0
0.15062189102172852,786.0
0.15850114822387695,786.0
0.16652917861938477,786.0
0.1721940040588379,786.0
0.17947912216186523,785.0
0.18520402908325195,786.0
0.18986105918884277,786.0
0.1956651210784912,786.0
0.20160412788391113,786.0
0.20653605461120605,786.0
0.2120041847229004,786.0
0.21721911430358887,786.0
0.22515511512756348,787.0
0.23336195945739746,785.0
0.24178814888000488,785.0
0.2473752498626709,785.0
0.2552661895751953,786.0
0.2637050151824951,787.0
0.27034902572631836,785.0
0.2758181095123291,786.0
0.28185224533081055,786.0
0.28778600692749023,785.0
0.2962779998779297,786.0
0.30481410026550293,786.0
0.31327009201049805,787.0
0.3197331428527832,786.0
0.3249039649963379,785.0
0.33330416679382324,786.0
0.3419911861419678,786.0
0.3517611026763916,787.0
0.358410120010376,786.0
0.3684670925140381,786.0
0.3757810592651367,786.0
0.3822300434112549,787.0
0.3888740539550781,787.0
0.395733118057251,786.0
0.40468621253967285,787.0
0.4116542339324951,786.0
0.4177851676940918,786.0
0.42412900924682617,787.0
0.43416309356689453,785.0
0.4438152313232422,786.0
0.4501960277557373,787.0
0.4592440128326416,786.0
0.4659261703491211,786.0
0.475506067276001,786.0
0.4816429615020752,786.0
0.4880239963531494,785.0
0.4967050552368164,787.0
0.505950927734375,787.0
0.5133790969848633,788.0
0.5222351551055908,787.0
0.5290391445159912,785.0
0.5356359481811523,786.0
0.5415220260620117,786.0
0.5475499629974365,786.0
0.5560300350189209,786.0
0.5632419586181641,787.0
0.5697910785675049,786.0
0.5765349864959717,786.0
0.5828349590301514,787.0
0.5925729274749756,786.0
0.6019489765167236,786.0
0.6087889671325684,786.0
0.6179490089416504,785.0
0.6248829364776611,786.0
0.6317131519317627,786.0
0.6396801471710205,786.0
0.6485109329223633,785.0
0.6556470394134521,787.0
0.662020206451416,786.0
0.6682710647583008,787.0
0.6749370098114014,785.0
0.6842341423034668,786.0
0.6936771869659424,785.0
0.700753927230835,787.0
0.7130119800567627,786.0
0.7199690341949463,786.0
0.7268979549407959,786.0
0.73403000831604,787.0
0.7434911727905273,786.0
0.7503459453582764,786.0
0.7568190097808838,786.0
0.7638089656829834,785.0
0.7708320617675781,786.0
0.7800650596618652,786.0
0.7878031730651855,786.0
0.7966189384460449,786.0
0.8039040565490723,786.0
0.8113222122192383,787.0
0.818242073059082,786.0
0.8264482021331787,787.0
0.8349721431732178,786.0
0.8434491157531738,787.0
0.8501131534576416,786.0
0.8567759990692139,785.0
0.8636128902435303,786.0
0.8701341152191162,786.0
0.8762180805206299,786.0
0.8822169303894043,787.0
0.8886041641235352,787.0
0.8973701000213623,787.0
0.9043910503387451,786.0
0.9128289222717285,787.0
0.9196622371673584,786.0
0.9255690574645996,787.0
0.9319911003112793,786.0
0.9392690658569336,786.0
0.9460279941558838,786.0
0.9545910358428955,786.0
0.9626092910766602,786.0
0.9718682765960693,786.0
0.9792819023132324,786.0
0.986821174621582,787.0
0.993861198425293,786.0
1.0001201629638672,786.0
1.0092589855194092,786.0
1.0190820693969727,787.0
1.0258381366729736,786.0
1.0319480895996094,786.0
1.0381181240081787,786.0
1.0450401306152344,787.0
1.0514869689941406,786.0
1.0572311878204346,786.0
1.063535213470459,786.0
1.0721988677978516,785.0
1.0811371803283691,785.0
1.0883870124816895,787.0
1.0949220657348633,786.0
1.1009910106658936,786.0
1.1099698543548584,786.0
1.1167559623718262,786.0
1.1267619132995605,787.0
1.1331191062927246,785.0
1.1426630020141602,786.0
1.1490020751953125,786.0
1.1555671691894531,786.0
1.1639742851257324,786.0
1.170746088027954,786.0
1.1796810626983643,786.0
1.18904709815979,786.0
1.196047067642212,786.0
1.2021172046661377,786.0
1.2082841396331787,787.0
1.2173881530761719,787.0
1.223923921585083,786.0
1.230422019958496,786.0
1.236903190612793,786.0
1.2433931827545166,785.0
1.2500360012054443,787.0
1.2556300163269043,786.0
1.263422966003418,786.0
1.2707791328430176,787.0
1.2797210216522217,786.0
1.287722110748291,786.0
1.2951240539550781,786.0
1.3020391464233398,786.0
1.3094048500061035,787.0
1.3164801597595215,787.0
1.323287010192871,787.0
1.3303439617156982,788.0
1.3384780883789062,786.0
1.3470451831817627,787.0
1.3539841175079346,787.0
1.3625719547271729,786.0
1.371840000152588,786.0
1.379270076751709,786.0
1.3852410316467285,787.0
1.3918919563293457,786.0
1.4009778499603271,786.0
1.4091880321502686,786.0
1.4150362014770508,787.0
1.421112060546875,786.0
1.42690110206604,787.0
1.4331200122833252,786.0
1.4422600269317627,786.0
1.4519710540771484,787.0
1.4582240581512451,787.0
1.4677140712738037,786.0
1.5009541511535645,786.0
